algorithm_class,N,chi,status,estimate,exact_count,absolute_error,relative_error,median_elapsed_s,min_elapsed_s,max_elapsed_s,estimate_min,estimate_max,repeats,warmup,peak_rss_bytes,peak_sparse_support,peak_dense_mps_elements,peak_retained_bond,peak_working_bond,peak_pretruncate_rank,svd_calls,svd_qr_fallbacks,truncated_svd_calls,max_discarded_fraction,sum_discarded_fraction,svd_elapsed_s,tensor_entries_examined,tensor_entries_accepted,blas_threads,julia_threads,truncation_occurred
truncated_boundary_mps_float64,12,16,approximate_diagnostic,3.9986907845482733,14200,14196.001309215451,0.99971840205742613,1.273303291,1.269197398,1.359673057,3.9986907845482733,3.9986907845482733,3,1,417783808,NA,18802,16,32,32,1353,0,286,0.19214737632653364,7.7968719137555196,0.105774968,2448,2256,128,1,true
