algorithm_class,N,chi,status,estimate,exact_count,absolute_error,relative_error,median_elapsed_s,min_elapsed_s,max_elapsed_s,estimate_min,estimate_max,repeats,warmup,peak_rss_bytes,peak_sparse_support,peak_dense_mps_elements,peak_retained_bond,peak_working_bond,peak_pretruncate_rank,svd_calls,svd_qr_fallbacks,truncated_svd_calls,max_discarded_fraction,sum_discarded_fraction,svd_elapsed_s,tensor_entries_examined,tensor_entries_accepted,blas_threads,julia_threads,truncation_occurred
truncated_boundary_mps_float64,8,32,approximate_diagnostic,4.009847248106543,92,87.990152751893461,0.95641470382492888,0.998572687,0.993987734,1.000331452,4.009847248106543,4.009847248106543,3,1,430604288,NA,43002,32,57,61,553,0,92,0.21597068052228827,1.9733755462517584,0.243131533,1088,960,128,1,true
