algorithm_class,N,chi,status,estimate,exact_count,absolute_error,relative_error,median_elapsed_s,min_elapsed_s,max_elapsed_s,estimate_min,estimate_max,repeats,warmup,peak_rss_bytes,peak_sparse_support,peak_dense_mps_elements,peak_retained_bond,peak_working_bond,peak_pretruncate_rank,svd_calls,svd_qr_fallbacks,truncated_svd_calls,max_discarded_fraction,sum_discarded_fraction,svd_elapsed_s,tensor_entries_examined,tensor_entries_accepted,blas_threads,julia_threads,truncation_occurred
truncated_boundary_mps_float64,8,4,approximate_diagnostic,0.99185607561081401,92,91.008143924389188,0.9892189556998825,0.073229061,0.073149149,0.078096470,0.99185607561081401,0.99185607561081401,3,1,393129984,NA,912,4,8,8,553,0,79,0.29999968794613729,3.9375557405330737,0.004832415,1088,960,128,1,true
truncated_boundary_mps_float64,8,8,approximate_diagnostic,0.55361807569247579,92,91.446381924307531,0.99398241222073402,0.152241469,0.150464763,0.152863641,0.55361807569247579,0.55361807569247579,3,1,407961600,NA,2962,8,14,15,553,0,134,0.21867313809497266,3.7399166207843728,0.016136418,1088,960,128,1,true
truncated_boundary_mps_float64,8,16,approximate_diagnostic,1.9915695858897349,92,90.008430414110265,0.97835250450119848,0.283082356,0.282631566,0.284284910,1.9915695858897349,1.9915695858897349,3,1,386600960,NA,10186,16,31,31,553,0,98,0.23178862031738032,3.049735141688247,0.033271475,1088,960,128,1,true
truncated_boundary_mps_float64,8,32,approximate_diagnostic,4.009847248106543,92,87.990152751893461,0.95641470382492888,0.998572687,0.993987734,1.000331452,4.009847248106543,4.009847248106543,3,1,430604288,NA,43002,32,57,61,553,0,92,0.21597068052228827,1.9733755462517584,0.243131533,1088,960,128,1,true
truncated_boundary_mps_float64,8,64,approximate_diagnostic,14.476941684826686,92,77.523058315173316,0.84264193820840561,4.753049057,4.609959843,4.894792203,14.476941684826686,14.476941684826686,3,1,439377920,NA,186244,64,128,128,553,0,76,0.15839999865625926,1.1862674137941531,1.525372896,1088,960,128,1,true
truncated_boundary_mps_float64,8,128,approximate_diagnostic,54.434396291370362,92,37.565603708629638,0.40832177944162651,13.855348703,13.844133414,14.412193699,54.434396291370362,54.434396291370362,3,1,524070912,NA,597802,128,256,256,553,1,50,0.12432307286187146,0.41876146052388213,4.261968026,1088,960,128,1,true
