algorithm_class,N,chi,status,estimate,exact_count,absolute_error,relative_error,median_elapsed_s,min_elapsed_s,max_elapsed_s,estimate_min,estimate_max,repeats,warmup,peak_rss_bytes,peak_sparse_support,peak_dense_mps_elements,peak_retained_bond,peak_pretruncate_rank,svd_calls,truncated_svd_calls,max_discarded_fraction,sum_discarded_fraction,svd_elapsed_s,tensor_entries_examined,tensor_entries_accepted,blas_threads,julia_threads,truncation_occurred
truncated_boundary_mps_float64,8,16,approximate_diagnostic,0.0026103897968626287,92,91.997389610203143,0.99997162619786029,0.052259442,0.051744162,0.052627210,0.0026103897968626287,0.0026103897968626287,3,1,445947904,NA,9960,16,31,553,206,0.15914215923451375,3.175464811081556,0.038076123,1088,960,128,1,true
