algorithm_class,N,chi,status,estimate,exact_count,absolute_error,relative_error,median_elapsed_s,min_elapsed_s,max_elapsed_s,estimate_min,estimate_max,repeats,warmup,peak_rss_bytes,peak_sparse_support,peak_dense_mps_elements,peak_retained_bond,peak_pretruncate_rank,svd_calls,truncated_svd_calls,max_discarded_fraction,sum_discarded_fraction,svd_elapsed_s,tensor_entries_examined,tensor_entries_accepted,blas_threads,julia_threads,truncation_occurred
truncated_boundary_mps_float64,8,8,approximate_diagnostic,-0.00881801409285142,92,92.008818014092853,1.0000958479792701,0.017337836,0.016665782,0.029569096,-0.00881801409285142,-0.00881801409285142,3,1,379899904,NA,2768,8,16,553,175,0.24254730055426493,3.1088250456607374,0.011761871,1088,960,128,1,true
