algorithm_class,N,chi,status,estimate,exact_count,absolute_error,relative_error,median_elapsed_s,min_elapsed_s,max_elapsed_s,estimate_min,estimate_max,repeats,warmup,peak_rss_bytes,peak_sparse_support,peak_dense_mps_elements,peak_retained_bond,peak_working_bond,peak_pretruncate_rank,svd_calls,svd_qr_fallbacks,truncated_svd_calls,max_discarded_fraction,sum_discarded_fraction,svd_elapsed_s,tensor_entries_examined,tensor_entries_accepted,blas_threads,julia_threads,truncation_occurred
truncated_boundary_mps_float64,17,4,approximate_diagnostic,-7.4455232033819415e-16,95815104,95815104,1,0.862010397,0.847312430,0.871644566,-7.4455232033819415e-16,-7.4455232033819415e-16,3,1,388583424,NA,2026,4,8,8,2848,0,459,0.4815731890960715,18.078032660171274,0.027775693,4913,4641,128,1,true
